7,8,10,12,13,15,16,18,20,22,24,26
6,6,8,10,11,13,14,16,18,20,22,24
6,5,6,8,9,11,12,14,16,18,20,22
7,5,4,6,7,9,11,12,14,16,18,20
9,7,5,4,5,7,9,10,12,14,16,18
8,8,6,4,4,5,7,8,10,12,14,16
9,8,7,5,3,3,5,6,8,10,12,14
11,9,7,6,4,2,3,4,6,8,10,12
13,11,9,7,5,3,1,3,4,6,8,10
14,12,10,8,6,4,2,1,2,4,6,8
16,14,12,10,8,6,4,2,0,2,4,6
18,16,14,12,10,8,6,4,2,0,2,4
20,18,16,14,12,10,8,6,4,2,0,2
22,20,18,16,14,12,10,8,6,4,2,0
7,8,10,12,13,15,16,18,20,22,24,26
6,6,8,10,11,13,14,16,18,20,22,24
6,5,6,8,9,11,12,14,16,18,20,22
7,5,4,6,7,9,11,12,14,16,18,20
9,7,5,4,5,7,9,10,12,14,16,18
8,8,6,4,4,5,7,8,10,12,14,16
9,8,7,5,3,3,5,6,8,10,12,14
11,9,7,6,4,2,3,4,6,8,10,12
13,11,9,7,5,3,1,3,4,6,8,10
14,12,10,8,6,4,2,1,2,4,6,8
16,14,12,10,8,6,4,2,0,2,4,6
18,16,14,12,10,8,6,4,2,0,2,4
20,18,16,14,12,10,8,6,4,2,0,2
22,20,18,16,14,12,10,8,6,4,2,0
